path,name,extension,size_bytes,created,modified,accessed
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (3)\file_size_overview.png,file_size_overview.png,png,199001,2025-12-07 23:19:42,2025-12-02 23:16:07,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (3)\file_types_distribution.png,file_types_distribution.png,png,218113,2025-12-07 23:19:42,2025-12-02 23:16:01,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (3)\metadata.csv,metadata.csv,csv,44276,2025-12-07 23:19:42,2025-12-02 23:15:59,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (4)\anomalies.csv,anomalies.csv,csv,5582,2025-12-07 23:19:42,2025-12-02 23:15:59,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (4)\calendar_accessed_calplot.png,calendar_accessed_calplot.png,png,76232,2025-12-07 23:19:42,2025-12-02 23:16:12,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (4)\daily_accesses_debug.csv,daily_accesses_debug.csv,csv,7457,2025-12-07 23:19:42,2025-12-02 23:16:11,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (4)\file_size_overview.png,file_size_overview.png,png,199001,2025-12-07 23:19:42,2025-12-02 23:16:07,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (4)\file_types_distribution.png,file_types_distribution.png,png,218113,2025-12-07 23:19:42,2025-12-02 23:16:01,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (4)\metadata.csv,metadata.csv,csv,44276,2025-12-07 23:19:42,2025-12-02 23:15:59,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\anomalies - Copy (2).csv,anomalies - Copy (2).csv,csv,5582,2025-12-07 23:19:55,2025-12-02 23:15:59,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\anomalies - Copy - Copy.csv,anomalies - Copy - Copy.csv,csv,5582,2025-12-07 23:19:55,2025-12-02 23:15:59,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\anomalies - Copy.csv,anomalies - Copy.csv,csv,5582,2025-12-07 23:19:52,2025-12-02 23:15:59,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\anomalies.csv,anomalies.csv,csv,5582,2025-12-07 23:19:43,2025-12-02 23:15:59,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\calendar_accessed_calplot - Copy (2).png,calendar_accessed_calplot - Copy (2).png,png,76232,2025-12-07 23:19:55,2025-12-02 23:16:12,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\calendar_accessed_calplot - Copy - Copy.png,calendar_accessed_calplot - Copy - Copy.png,png,76232,2025-12-07 23:19:55,2025-12-02 23:16:12,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\calendar_accessed_calplot - Copy.png,calendar_accessed_calplot - Copy.png,png,76232,2025-12-07 23:19:52,2025-12-02 23:16:12,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\calendar_accessed_calplot.png,calendar_accessed_calplot.png,png,76232,2025-12-07 23:19:43,2025-12-02 23:16:12,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\daily_accesses_debug - Copy (2).csv,daily_accesses_debug - Copy (2).csv,csv,7457,2025-12-07 23:19:55,2025-12-02 23:16:11,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\daily_accesses_debug - Copy - Copy.csv,daily_accesses_debug - Copy - Copy.csv,csv,7457,2025-12-07 23:19:55,2025-12-02 23:16:11,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\daily_accesses_debug - Copy.csv,daily_accesses_debug - Copy.csv,csv,7457,2025-12-07 23:19:52,2025-12-02 23:16:11,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\daily_accesses_debug.csv,daily_accesses_debug.csv,csv,7457,2025-12-07 23:19:43,2025-12-02 23:16:11,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\file_size_overview - Copy (2).png,file_size_overview - Copy (2).png,png,199001,2025-12-07 23:19:55,2025-12-02 23:16:07,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\file_size_overview - Copy - Copy.png,file_size_overview - Copy - Copy.png,png,199001,2025-12-07 23:19:55,2025-12-02 23:16:07,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\file_size_overview - Copy.png,file_size_overview - Copy.png,png,199001,2025-12-07 23:19:52,2025-12-02 23:16:07,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\file_size_overview.png,file_size_overview.png,png,199001,2025-12-07 23:19:43,2025-12-02 23:16:07,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\file_types_distribution - Copy (2).png,file_types_distribution - Copy (2).png,png,218113,2025-12-07 23:19:55,2025-12-02 23:16:01,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\file_types_distribution - Copy - Copy.png,file_types_distribution - Copy - Copy.png,png,218113,2025-12-07 23:19:55,2025-12-02 23:16:01,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\file_types_distribution - Copy.png,file_types_distribution - Copy.png,png,218113,2025-12-07 23:19:52,2025-12-02 23:16:01,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\file_types_distribution.png,file_types_distribution.png,png,218113,2025-12-07 23:19:43,2025-12-02 23:16:01,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\metadata - Copy (2).csv,metadata - Copy (2).csv,csv,44276,2025-12-07 23:19:55,2025-12-02 23:15:59,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\metadata - Copy - Copy.csv,metadata - Copy - Copy.csv,csv,44276,2025-12-07 23:19:55,2025-12-02 23:15:59,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\metadata - Copy.csv,metadata - Copy.csv,csv,44276,2025-12-07 23:19:52,2025-12-02 23:15:59,2025-12-20 01:33:10
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (5)\metadata.csv,metadata.csv,csv,44276,2025-12-07 23:19:43,2025-12-02 23:15:59,2025-12-20 01:33:10
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (6)\anomalies.csv,anomalies.csv,csv,5582,2025-12-07 23:19:44,2025-12-02 23:15:59,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (6)\calendar_accessed_calplot.png,calendar_accessed_calplot.png,png,76232,2025-12-07 23:19:44,2025-12-02 23:16:12,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (6)\daily_accesses_debug.csv,daily_accesses_debug.csv,csv,7457,2025-12-07 23:19:44,2025-12-02 23:16:11,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (6)\file_size_overview.png,file_size_overview.png,png,199001,2025-12-07 23:19:44,2025-12-02 23:16:07,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (6)\file_types_distribution.png,file_types_distribution.png,png,218113,2025-12-07 23:19:44,2025-12-02 23:16:01,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (6)\metadata.csv,metadata.csv,csv,44276,2025-12-07 23:19:44,2025-12-02 23:15:59,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (7)\anomalies.csv,anomalies.csv,csv,5582,2025-12-07 23:19:45,2025-12-02 23:15:59,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (7)\calendar_accessed_calplot.png,calendar_accessed_calplot.png,png,76232,2025-12-07 23:19:45,2025-12-02 23:16:12,2025-12-20 01:33:09
